42,54,4.0
44,54,3.0
51,54,3.0
52,54,3.0
60,54,4.0
63,54,3.0
70,54,3.0
73,54,5.0
74,54,3.0
75,54,3.0
76,54,5.0
78,54,5.0
79,54,1.0
88,54,1.0
91,54,3.0
92,54,1.0
94,54,3.0
0,55,2.0
6,55,3.0
12,55,2.0
20,55,1.0
22,55,3.0
25,55,1.0
28,55,2.0
32,55,1.0
35,55,5.0
36,55,1.0
37,55,3.0
43,55,1.0
50,55,2.0
51,55,3.0
52,55,1.0
53,55,1.0
59,55,4.0
62,55,1.0
65,55,1.0
67,55,3.0
68,55,2.0
70,55,2.0
73,55,4.0
76,55,2.0
77,55,1.0
78,55,2.0
80,55,3.0
82,55,2.0
84,55,3.0
87,55,4.0
95,55,2.0
98,55,2.0
99,55,3.0
11,56,2.0
13,56,4.0
20,56,1.0
22,56,2.0
27,56,1.0
28,56,3.0
30,56,1.0
35,56,2.0
37,56,1.0
40,56,2.0
45,56,1.0
52,56,4.0
62,56,1.0
67,56,3.0
68,56,2.0
69,56,1.0
72,56,1.0
75,56,3.0
76,56,2.0
79,56,1.0
80,56,1.0
85,56,1.0
87,56,4.0
93,56,2.0
95,56,2.0
1,57,4.0
6,57,3.0
7,57,3.0
8,57,5.0
9,57,1.0
12,57,3.0
15,57,5.0
22,57,3.0
26,57,4.0
27,57,1.0
33,57,5.0
37,57,4.0
38,57,1.0
42,57,4.0
45,57,1.0
47,57,1.0
49,57,1.0
53,57,1.0
56,57,1.0
62,57,1.0
65,57,4.0
66,57,4.0
67,57,3.0
69,57,1.0
73,57,5.0
76,57,2.0
81,57,1.0
86,57,4.0
93,57,2.0
97,57,1.0
6,58,2.0
24,58,1.0
30,58,1.0
36,58,2.0
40,58,2.0
47,58,1.0
48,58,1.0
49,58,1.0
51,58,2.0
55,58,1.0
56,58,1.0
57,58,4.0
63,58,1.0
68,58,2.0
71,58,1.0
72,58,1.0
73,58,2.0
75,58,2.0
80,58,1.0
81,58,1.0
89,58,1.0
95,58,2.0
97,58,1.0
98,58,2.0
0,59,1.0
4,59,1.0
5,59,3.0
6,59,2.0
9,59,2.0
10,59,1.0
14,59,1.0
21,59,3.0
23,59,1.0
25,59,1.0
26,59,3.0
27,59,3.0
28,59,1.0
29,59,3.0
31,59,1.0
33,59,1.0
35,59,4.0
38,59,2.0
39,59,1.0
42,59,5.0
46,59,1.0
54,59,4.0
57,59,4.0
63,59,3.0
64,59,4.0
65,59,1.0
66,59,4.0
67,59,3.0
68,59,2.0
70,59,3.0
78,59,2.0
82,59,5.0
84,59,2.0
85,59,1.0
90,59,1.0
94,59,3.0
96,59,4.0
0,60,2.0
1,60,5.0
8,60,4.0
10,60,1.0
11,60,3.0
13,60,3.0
14,60,2.0
16,60,3.0
18,60,2.0
24,60,1.0
31,60,1.0
35,60,2.0
45,60,3.0
52,60,4.0
55,60,2.0
56,60,1.0
58,60,5.0
59,60,5.0
61,60,1.0
67,60,4.0
68,60,5.0
69,60,1.0
79,60,1.0
80,60,3.0
86,60,4.0
88,60,1.0
90,60,1.0
0,61,2.0
1,61,3.0
2,61,2.0
15,61,4.0
17,61,3.0
21,61,3.0
23,61,1.0
26,61,4.0
30,61,1.0
36,61,1.0
45,61,1.0
50,61,2.0
51,61,4.0
53,61,1.0
57,61,4.0
64,61,4.0
65,61,1.0
70,61,3.0
71,61,2.0
72,61,1.0
78,61,2.0
79,61,1.0
80,61,4.0
81,61,1.0
85,61,1.0
97,61,1.0
99,61,3.0
0,62,1.0
1,62,3.0
2,62,3.0
4,62,1.0
5,62,3.0
6,62,2.0
9,62,3.0
10,62,2.0
14,62,1.0
16,62,3.0
24,62,1.0
26,62,3.0
27,62,1.0
33,62,1.0
41,62,1.0
42,62,4.0
44,62,1.0
51,62,3.0
54,62,3.0
55,62,1.0
56,62,1.0
57,62,5.0
60,62,1.0
66,62,5.0
68,62,2.0
72,62,1.0
73,62,4.0
74,62,1.0
75,62,3.0
84,62,2.0
85,62,1.0
86,62,3.0
87,62,5.0
88,62,1.0
90,62,2.0
91,62,1.0
92,62,1.0
96,62,4.0
1,63,4.0
2,63,3.0
7,63,1.0
11,63,4.0
12,63,3.0
16,63,4.0
17,63,1.0
18,63,1.0
19,63,1.0
20,63,3.0
24,63,1.0
26,63,4.0
30,63,1.0
36,63,1.0
39,63,1.0
40,63,2.0
41,63,1.0
45,63,1.0
48,63,1.0
51,63,4.0
52,63,1.0
53,63,1.0
60,63,1.0
64,63,5.0
66,63,5.0
70,63,3.0
75,63,3.0
80,63,1.0
82,63,2.0
83,63,5.0
85,63,1.0
88,63,1.0
94,63,4.0
95,63,5.0
97,63,1.0
99,63,5.0
1,64,4.0
4,64,2.0
13,64,4.0
21,64,4.0
26,64,5.0
29,64,4.0
30,64,1.0
31,64,2.0
46,64,1.0
47,64,1.0
57,64,4.0
58,64,4.0
60,64,4.0
67,64,4.0
70,64,5.0
72,64,1.0
75,64,3.0
76,64,5.0
82,64,5.0
86,64,4.0
90,64,3.0
93,64,5.0
94,64,4.0
95,64,2.0
99,64,4.0
3,65,4.0
6,65,3.0
9,65,1.0
10,65,1.0
11,65,2.0
19,65,1.0
23,65,1.0
27,65,1.0
31,65,1.0
32,65,1.0
35,65,2.0
36,65,1.0
37,65,1.0
43,65,1.0
44,65,1.0
46,65,1.0
48,65,1.0
54,65,4.0
55,65,1.0
65,65,1.0
66,65,4.0
69,65,1.0
70,65,3.0
81,65,1.0
86,65,4.0
91,65,1.0
92,65,1.0
95,65,2.0
97,65,1.0
98,65,3.0
0,66,2.0
1,66,4.0
2,66,1.0
4,66,1.0
11,66,3.0
14,66,1.0
18,66,2.0
19,66,2.0
23,66,1.0
29,66,3.0
31,66,2.0
32,66,1.0
33,66,1.0
34,66,2.0
35,66,2.0
42,66,4.0
44,66,1.0
45,66,2.0
50,66,3.0
51,66,3.0
52,66,1.0
53,66,1.0
55,66,1.0
58,66,4.0
61,66,1.0
64,66,4.0
66,66,4.0
68,66,5.0
72,66,1.0
74,66,1.0
75,66,3.0
77,66,1.0
82,66,2.0
85,66,4.0
91,66,1.0
94,66,3.0
95,66,2.0
96,66,4.0
98,66,3.0
2,67,3.0
5,67,3.0
6,67,3.0
9,67,1.0
12,67,3.0
13,67,3.0
14,67,1.0
15,67,4.0
19,67,1.0
21,67,5.0
24,67,1.0
26,67,4.0
30,67,1.0
37,67,1.0
39,67,1.0
40,67,2.0
42,67,5.0
45,67,2.0
51,67,4.0
52,67,1.0
53,67,1.0
56,67,5.0
60,67,1.0
73,67,2.0
76,67,2.0
82,67,2.0
86,67,3.0
87,67,4.0
92,67,5.0
94,67,4.0
97,67,1.0
98,67,3.0
0,68,2.0
5,68,3.0
6,68,2.0
9,68,1.0
11,68,2.0
14,68,1.0
15,68,4.0
17,68,2.0
18,68,2.0
25,68,1.0
26,68,5.0
29,68,1.0
32,68,1.0
42,68,4.0
47,68,1.0
52,68,1.0
54,68,4.0
55,68,1.0
59,68,5.0
62,68,1.0
65,68,1.0
70,68,3.0
73,68,4.0
74,68,1.0
79,68,1.0
85,68,1.0
93,68,5.0
94,68,3.0
98,68,3.0
99,68,4.0
6,69,3.0
7,69,2.0
11,69,4.0
17,69,3.0
18,69,2.0
21,69,4.0
25,69,1.0
26,69,4.0
30,69,1.0
31,69,2.0
32,69,1.0
40,69,4.0
41,69,1.0
44,69,1.0
47,69,1.0
48,69,1.0
49,69,1.0
52,69,1.0
53,69,1.0
55,69,1.0
56,69,4.0
59,69,4.0
71,69,1.0
72,69,1.0
79,69,1.0
81,69,1.0
83,69,5.0
84,69,3.0
87,69,4.0
88,69,1.0
91,69,1.0
92,69,4.0
93,69,2.0
94,69,4.0
97,69,3.0
0,70,2.0
5,70,3.0
7,70,2.0
13,70,3.0
16,70,4.0
34,70,1.0
36,70,3.0
38,70,1.0
42,70,4.0
44,70,3.0
45,70,1.0
46,70,1.0
48,70,3.0
54,70,4.0
60,70,1.0
62,70,1.0
65,70,1.0
67,70,3.0
68,70,2.0
72,70,1.0
74,70,1.0
75,70,3.0
76,70,2.0
80,70,3.0
81,70,2.0
82,70,5.0
84,70,2.0
88,70,1.0
92,70,1.0
96,70,4.0
0,71,2.0
5,71,4.0
6,71,1.0
12,71,2.0
22,71,2.0
23,71,1.0
27,71,1.0
28,71,3.0
34,71,1.0
36,71,1.0
37,71,3.0
38,71,1.0
39,71,1.0
44,71,3.0
47,71,1.0
50,71,3.0
51,71,4.0
52,71,1.0
59,71,4.0
65,71,1.0
74,71,1.0
80,71,3.0
89,71,1.0
90,71,1.0
91,71,1.0
94,71,3.0
97,71,1.0
1,72,3.0
2,72,3.0
12,72,3.0
13,72,3.0
15,72,4.0
19,72,1.0
20,72,1.0
21,72,4.0
23,72,1.0
25,72,1.0
26,72,4.0
28,72,3.0
29,72,1.0
32,72,1.0
38,72,1.0
40,72,2.0
41,72,1.0
45,72,1.0
46,72,1.0
47,72,1.0
51,72,4.0
52,72,1.0
54,72,4.0
61,72,1.0
65,72,1.0
70,72,3.0
71,72,2.0
72,72,1.0
74,72,1.0
80,72,1.0
85,72,1.0
88,72,1.0
92,72,4.0
94,72,3.0
95,72,2.0
96,72,4.0
98,72,4.0
2,73,3.0
7,73,1.0
8,73,3.0
13,73,3.0
15,73,3.0
16,73,3.0
19,73,1.0
21,73,4.0
23,73,1.0
26,73,4.0
28,73,2.0
42,73,5.0
45,73,2.0
49,73,1.0
52,73,3.0
56,73,5.0
60,73,3.0
61,73,1.0
65,73,3.0
66,73,5.0
79,73,1.0
84,73,2.0
85,73,3.0
87,73,5.0
93,73,2.0
95,73,5.0
0,74,1.0
2,74,4.0
5,74,3.0
6,74,3.0
8,74,4.0
10,74,1.0
11,74,4.0
13,74,4.0
19,74,1.0
21,74,5.0
22,74,4.0
25,74,1.0
30,74,1.0
31,74,1.0
38,74,2.0
40,74,3.0
46,74,1.0
47,74,1.0
50,74,2.0
54,74,4.0
56,74,5.0
59,74,4.0
60,74,1.0
65,74,4.0
66,74,4.0
69,74,1.0
72,74,1.0
80,74,3.0
85,74,1.0
88,74,1.0
91,74,4.0
92,74,5.0
94,74,4.0
5,75,3.0
6,75,2.0
8,75,3.0
11,75,3.0
12,75,2.0
13,75,2.0
17,75,1.0
18,75,1.0
19,75,2.0
20,75,1.0
23,75,1.0
25,75,2.0
35,75,2.0
36,75,2.0
40,75,2.0
42,75,4.0
46,75,1.0
47,75,1.0
48,75,1.0
53,75,1.0
57,75,4.0
63,75,2.0
67,75,2.0
71,75,1.0
73,75,2.0
75,75,3.0
77,75,1.0
81,75,1.0
83,75,5.0
87,75,4.0
89,75,1.0
3,76,4.0
5,76,3.0
8,76,4.0
9,76,1.0
10,76,1.0
12,76,3.0
13,76,3.0
14,76,2.0
22,76,3.0
24,76,1.0
25,76,1.0
29,76,1.0
33,76,4.0
34,76,1.0
35,76,5.0
39,76,4.0
41,76,1.0
45,76,2.0
47,76,1.0
49,76,1.0
51,76,3.0
55,76,2.0
57,76,4.0
60,76,1.0
62,76,1.0
63,76,3.0
64,76,4.0
67,76,4.0
69,76,1.0
72,76,1.0
75,76,4.0
77,76,1.0
78,76,2.0
85,76,1.0
87,76,4.0
88,76,1.0
91,76,4.0
94,76,4.0
95,76,2.0
0,77,2.0
3,77,3.0
10,77,2.0
11,77,3.0
16,77,4.0
19,77,3.0
21,77,4.0
29,77,4.0
30,77,1.0
31,77,1.0
34,77,2.0
36,77,3.0
38,77,2.0
42,77,5.0
45,77,1.0
46,77,1.0
59,77,5.0
63,77,3.0
64,77,5.0
70,77,4.0
72,77,1.0
75,77,3.0
76,77,5.0
78,77,5.0
79,77,1.0
84,77,2.0
87,77,5.0
89,77,1.0
94,77,3.0
1,78,3.0
8,78,4.0
11,78,3.0
12,78,2.0
16,78,4.0
17,78,3.0
23,78,1.0
26,78,3.0
28,78,2.0
34,78,2.0
37,78,4.0
42,78,4.0
43,78,3.0
44,78,1.0
47,78,1.0
57,78,5.0
72,78,1.0
77,78,1.0
78,78,2.0
80,78,4.0
85,78,1.0
87,78,5.0
88,78,1.0
89,78,1.0
93,78,2.0
94,78,3.0
96,78,4.0
97,78,1.0
99,78,3.0
0,79,2.0
1,79,3.0
4,79,1.0
5,79,3.0
6,79,2.0
10,79,1.0
12,79,2.0
16,79,4.0
22,79,3.0
29,79,2.0
30,79,1.0
34,79,1.0
37,79,3.0
47,79,1.0
49,79,1.0
50,79,3.0
54,79,4.0
59,79,5.0
60,79,1.0
61,79,1.0
62,79,1.0
73,79,4.0
75,79,3.0
77,79,1.0
80,79,4.0
87,79,5.0
88,79,1.0
90,79,1.0
94,79,3.0
98,79,2.0
99,79,3.0
4,80,1.0
8,80,5.0
9,80,3.0
11,80,2.0
13,80,3.0
15,80,4.0
18,80,2.0
21,80,5.0
22,80,4.0
23,80,1.0
27,80,4.0
33,80,4.0
36,80,3.0
42,80,5.0
43,80,3.0
45,80,1.0
48,80,2.0
50,80,2.0
51,80,4.0
61,80,1.0
62,80,1.0
63,80,3.0
64,80,4.0
65,80,4.0
68,80,2.0
77,80,1.0
81,80,1.0
82,80,2.0
83,80,5.0
85,80,1.0
86,80,3.0
88,80,1.0
91,80,4.0
93,80,2.0
95,80,2.0
96,80,4.0
97,80,1.0
1,81,4.0
7,81,1.0
15,81,3.0
16,81,3.0
17,81,1.0
24,81,1.0
27,81,3.0
29,81,1.0
36,81,1.0
39,81,1.0
46,81,1.0
50,81,1.0
54,81,4.0
56,81,3.0
57,81,5.0
58,81,2.0
60,81,2.0
62,81,3.0
65,81,1.0
66,81,5.0
68,81,4.0
72,81,1.0
80,81,1.0
83,81,5.0
84,81,2.0
90,81,1.0
92,81,3.0
95,81,4.0
99,81,2.0
2,82,3.0
3,82,3.0
4,82,1.0
11,82,3.0
18,82,1.0
25,82,2.0
26,82,5.0
27,82,1.0
30,82,1.0
33,82,1.0
37,82,1.0
43,82,1.0
45,82,1.0
46,82,1.0
47,82,1.0
53,82,1.0
55,82,1.0
57,82,4.0
58,82,4.0
59,82,4.0
62,82,4.0
64,82,4.0
66,82,4.0
76,82,5.0
77,82,1.0
80,82,1.0
83,82,5.0
86,82,3.0
90,82,2.0
91,82,1.0
92,82,1.0
94,82,3.0
96,82,4.0
97,82,2.0
98,82,3.0
0,83,2.0
1,83,4.0
3,83,4.0
7,83,3.0
9,83,1.0
14,83,2.0
19,83,1.0
23,83,1.0
25,83,1.0
29,83,1.0
32,83,1.0
45,83,3.0
46,83,1.0
47,83,1.0
57,83,4.0
59,83,4.0
61,83,1.0
63,83,2.0
65,83,1.0
66,83,4.0
70,83,3.0
75,83,3.0
77,83,1.0
80,83,4.0
81,83,1.0
82,83,2.0
88,83,1.0
91,83,1.0
94,83,3.0
96,83,4.0
0,84,2.0
1,84,5.0
3,84,3.0
6,84,2.0
7,84,3.0
9,84,1.0
10,84,1.0
11,84,3.0
16,84,3.0
18,84,3.0
19,84,1.0
21,84,4.0
28,84,2.0
30,84,1.0
31,84,1.0
33,84,1.0
34,84,2.0
36,84,1.0
44,84,1.0
45,84,1.0
49,84,1.0
50,84,3.0
55,84,1.0
57,84,5.0
61,84,1.0
62,84,1.0
75,84,2.0
77,84,1.0
78,84,2.0
83,84,5.0
95,84,5.0
6,85,1.0
9,85,1.0
11,85,3.0
15,85,4.0
16,85,3.0
17,85,1.0
18,85,1.0
19,85,1.0
21,85,5.0
23,85,1.0
25,85,1.0
29,85,1.0
31,85,1.0
32,85,1.0
35,85,5.0
39,85,1.0
42,85,5.0
47,85,1.0
48,85,1.0
51,85,4.0
52,85,1.0
53,85,1.0
58,85,3.0
59,85,5.0
64,85,5.0
70,85,2.0
75,85,4.0
84,85,3.0
85,85,3.0
92,85,5.0
93,85,2.0
95,85,5.0
97,85,2.0
1,86,4.0
2,86,2.0
4,86,1.0
7,86,1.0
8,86,5.0
10,86,1.0
12,86,2.0
15,86,4.0
22,86,2.0
27,86,1.0
30,86,1.0
31,86,2.0
35,86,2.0
36,86,1.0
37,86,1.0
43,86,4.0
44,86,3.0
45,86,2.0
48,86,1.0
49,86,2.0
51,86,3.0
52,86,5.0
54,86,4.0
56,86,1.0
58,86,4.0
59,86,4.0
60,86,4.0
62,86,4.0
64,86,4.0
75,86,3.0
78,86,5.0
81,86,1.0
86,86,3.0
89,86,1.0
94,86,3.0
95,86,2.0
1,87,4.0
8,87,5.0
10,87,1.0
11,87,4.0
12,87,2.0
13,87,2.0
16,87,4.0
23,87,2.0
24,87,1.0
26,87,4.0
27,87,3.0
29,87,1.0
31,87,2.0
37,87,1.0
43,87,3.0
47,87,1.0
49,87,1.0
50,87,3.0
53,87,1.0
57,87,5.0
62,87,1.0
63,87,4.0
65,87,4.0
66,87,5.0
70,87,4.0
72,87,1.0
74,87,5.0
75,87,3.0
82,87,2.0
86,87,3.0
89,87,1.0
94,87,4.0
95,87,5.0
1,88,3.0
2,88,2.0
4,88,1.0
8,88,4.0
9,88,1.0
11,88,2.0
12,88,3.0
17,88,1.0
18,88,1.0
28,88,3.0
30,88,1.0
32,88,3.0
33,88,4.0
39,88,3.0
40,88,2.0
45,88,1.0
46,88,1.0
52,88,4.0
55,88,1.0
56,88,1.0
57,88,4.0
58,88,4.0
61,88,1.0
62,88,4.0
64,88,4.0
68,88,5.0
69,88,1.0
71,88,1.0
72,88,1.0
78,88,5.0
79,88,1.0
82,88,5.0
83,88,5.0
84,88,2.0
85,88,4.0
87,88,4.0
88,88,1.0
91,88,4.0
92,88,1.0
97,88,1.0
99,88,4.0
0,89,2.0
2,89,4.0
4,89,1.0
5,89,2.0
7,89,2.0
8,89,4.0
12,89,3.0
13,89,3.0
22,89,2.0
23,89,1.0
25,89,2.0
28,89,2.0
33,89,3.0
45,89,1.0
46,89,1.0
53,89,1.0
54,89,5.0
55,89,1.0
56,89,3.0
58,89,4.0
61,89,2.0
62,89,4.0
66,89,4.0
67,89,2.0
71,89,1.0
83,89,5.0
86,89,2.0
88,89,1.0
89,89,1.0
90,89,2.0
94,89,3.0
0,90,2.0
8,90,5.0
10,90,1.0
14,90,1.0
16,90,3.0
18,90,2.0
19,90,1.0
21,90,4.0
31,90,1.0
42,90,5.0
43,90,3.0
47,90,1.0
48,90,1.0
50,90,2.0
58,90,4.0
59,90,5.0
63,90,3.0
70,90,4.0
73,90,4.0
75,90,3.0
81,90,1.0
82,90,2.0
83,90,5.0
89,90,1.0
96,90,4.0
97,90,2.0
98,90,2.0
7,91,1.0
11,91,3.0
16,91,3.0
18,91,1.0
21,91,3.0
24,91,1.0
28,91,2.0
34,91,2.0
35,91,4.0
36,91,1.0
38,91,1.0
40,91,2.0
49,91,1.0
50,91,2.0
51,91,3.0
55,91,1.0
58,91,4.0
59,91,5.0
65,91,3.0
74,91,4.0
76,91,5.0
82,91,2.0
94,91,2.0
96,91,3.0
99,91,3.0
2,92,3.0
8,92,4.0
14,92,1.0
15,92,3.0
20,92,1.0
22,92,3.0
30,92,1.0
33,92,4.0
35,92,2.0
37,92,1.0
39,92,3.0
42,92,4.0
43,92,2.0
47,92,1.0
53,92,1.0
58,92,4.0
63,92,2.0
64,92,4.0
70,92,4.0
76,92,5.0
85,92,4.0
86,92,4.0
91,92,3.0
92,92,1.0
96,92,4.0
97,92,1.0
98,92,3.0
1,93,4.0
2,93,4.0
6,93,2.0
14,93,2.0
16,93,4.0
17,93,1.0
18,93,1.0
22,93,4.0
24,93,1.0
30,93,1.0
31,93,2.0
33,93,5.0
37,93,1.0
45,93,3.0
48,93,1.0
58,93,5.0
59,93,5.0
60,93,5.0
68,93,5.0
74,93,5.0
79,93,1.0
80,93,1.0
82,93,2.0
83,93,5.0
86,93,4.0
92,93,1.0
97,93,2.0
0,94,2.0
1,94,3.0
3,94,4.0
6,94,3.0
14,94,2.0
20,94,1.0
23,94,1.0
26,94,4.0
31,94,2.0
32,94,1.0
40,94,4.0
44,94,4.0
47,94,1.0
50,94,3.0
55,94,2.0
61,94,1.0
66,94,5.0
71,94,1.0
72,94,1.0
77,94,1.0
81,94,1.0
85,94,1.0
86,94,3.0
88,94,1.0
89,94,1.0
91,94,1.0
96,94,5.0
97,94,2.0
98,94,3.0
99,94,4.0
0,95,2.0
3,95,2.0
13,95,4.0
16,95,3.0
18,95,2.0
21,95,4.0
23,95,1.0
26,95,4.0
37,95,3.0
39,95,1.0
41,95,1.0
44,95,1.0
45,95,2.0
50,95,2.0
53,95,1.0
54,95,4.0
58,95,4.0
62,95,4.0
64,95,5.0
65,95,1.0
66,95,5.0
73,95,4.0
76,95,5.0
78,95,5.0
79,95,1.0
85,95,3.0
86,95,4.0
90,95,1.0
91,95,1.0
3,96,3.0
8,96,5.0
13,96,3.0
14,96,2.0
19,96,1.0
22,96,4.0
27,96,1.0
29,96,1.0
32,96,4.0
33,96,5.0
35,96,2.0
36,96,3.0
37,96,1.0
44,96,5.0
48,96,1.0
52,96,5.0
53,96,1.0
55,96,1.0
57,96,4.0
62,96,1.0
69,96,1.0
72,96,1.0
75,96,4.0
78,96,2.0
84,96,3.0
85,96,1.0
86,96,4.0
89,96,1.0
92,96,1.0
94,96,4.0
96,96,4.0
99,96,5.0
6,97,2.0
8,97,4.0
9,97,1.0
10,97,1.0
11,97,4.0
12,97,3.0
13,97,3.0
17,97,1.0
25,97,1.0
26,97,4.0
29,97,1.0
31,97,1.0
47,97,1.0
53,97,1.0
55,97,1.0
62,97,1.0
74,97,4.0
75,97,4.0
77,97,1.0
84,97,3.0
88,97,1.0
92,97,1.0
96,97,5.0
97,97,2.0
99,97,4.0
0,98,4.0
3,98,3.0
5,98,3.0
11,98,3.0
14,98,1.0
16,98,3.0
20,98,2.0
24,98,1.0
25,98,2.0
27,98,1.0
34,98,3.0
35,98,2.0
40,98,5.0
42,98,4.0
44,98,1.0
48,98,2.0
52,98,1.0
58,98,4.0
59,98,5.0
60,98,4.0
69,98,1.0
70,98,4.0
71,98,3.0
73,98,5.0
84,98,3.0
88,98,1.0
90,98,2.0
91,98,1.0
0,99,2.0
5,99,4.0
6,99,2.0
11,99,3.0
15,99,5.0
16,99,3.0
17,99,3.0
19,99,1.0
20,99,1.0
21,99,4.0
25,99,1.0
28,99,2.0
32,99,1.0
34,99,2.0
36,99,1.0
41,99,1.0
47,99,1.0
49,99,1.0
50,99,2.0
51,99,4.0
54,99,4.0
55,99,1.0
57,99,5.0
59,99,5.0
63,99,2.0
64,99,5.0
67,99,3.0
68,99,2.0
75,99,2.0
80,99,4.0
82,99,5.0
91,99,1.0
92,99,4.0
93,99,5.0
94,99,3.0
95,99,5.0
98,99,2.0
3,100,3.0
5,100,3.0
6,100,2.0
8,100,5.0
14,100,2.0
21,100,4.0
22,100,3.0
24,100,1.0
30,100,1.0
32,100,4.0
34,100,1.0
36,100,1.0
37,100,1.0
39,100,5.0
42,100,5.0
44,100,3.0
45,100,2.0
47,100,1.0
53,100,1.0
56,100,4.0
61,100,1.0
63,100,3.0
66,100,4.0
67,100,4.0
79,100,1.0
80,100,1.0
83,100,5.0
84,100,2.0
86,100,4.0
87,100,4.0
88,100,1.0
91,100,5.0
95,100,2.0
98,100,3.0
99,100,4.0
0,101,2.0
3,101,3.0
5,101,3.0
6,101,2.0
7,101,2.0
9,101,1.0
10,101,1.0
11,101,3.0
15,101,4.0
21,101,4.0
24,101,1.0
31,101,2.0
34,101,2.0
35,101,5.0
36,101,1.0
37,101,3.0
39,101,4.0
40,101,4.0
41,101,1.0
50,101,2.0
53,101,1.0
54,101,5.0
59,101,4.0
65,101,3.0
66,101,4.0
70,101,3.0
73,101,4.0
74,101,4.0
76,101,2.0
78,101,2.0
79,101,1.0
87,101,4.0
88,101,1.0
89,101,1.0
91,101,4.0
96,101,5.0
6,102,3.0
12,102,4.0
13,102,3.0
15,102,4.0
16,102,4.0
17,102,1.0
20,102,1.0
25,102,2.0
26,102,5.0
28,102,2.0
29,102,3.0
30,102,1.0
35,102,2.0
36,102,3.0
38,102,1.0
41,102,1.0
42,102,4.0
43,102,1.0
44,102,4.0
49,102,3.0
53,102,1.0
56,102,1.0
57,102,5.0
58,102,4.0
60,102,4.0
61,102,1.0
64,102,5.0
66,102,5.0
69,102,1.0
71,102,1.0
73,102,2.0
74,102,1.0
75,102,3.0
78,102,5.0
80,102,1.0
82,102,5.0
91,102,1.0
96,102,5.0
2,103,3.0
4,103,1.0
7,103,1.0
10,103,2.0
12,103,2.0
15,103,3.0
16,103,3.0
19,103,3.0
20,103,1.0
21,103,3.0
25,103,2.0
28,103,2.0
29,103,3.0
30,103,1.0
34,103,1.0
41,103,1.0
43,103,1.0
45,103,1.0
50,103,2.0
53,103,1.0
54,103,4.0
57,103,5.0
59,103,5.0
64,103,5.0
68,103,2.0
69,103,1.0
70,103,2.0
74,103,1.0
77,103,1.0
81,103,1.0
82,103,5.0
83,103,5.0
89,103,1.0
95,103,5.0
99,103,3.0
1,104,3.0
2,104,4.0
6,104,3.0
9,104,1.0
11,104,4.0
12,104,2.0
14,104,1.0
24,104,1.0
28,104,3.0
31,104,2.0
32,104,4.0
34,104,3.0
36,104,1.0
37,104,1.0
38,104,3.0
39,104,4.0
44,104,4.0
52,104,4.0
53,104,1.0
58,104,4.0
61,104,1.0
63,104,2.0
66,104,4.0
81,104,1.0
85,104,3.0
88,104,1.0
89,104,1.0
90,104,1.0
91,104,4.0
92,104,1.0
94,104,4.0
97,104,3.0
0,105,2.0
3,105,4.0
7,105,3.0
13,105,4.0
14,105,1.0
17,105,3.0
22,105,4.0
23,105,1.0
25,105,1.0
28,105,3.0
31,105,1.0
40,105,4.0
42,105,4.0
43,105,1.0
45,105,2.0
48,105,1.0
49,105,1.0
50,105,3.0
56,105,1.0
61,105,1.0
66,105,4.0
74,105,1.0
78,105,2.0
79,105,1.0
80,105,4.0
83,105,5.0
85,105,1.0
88,105,1.0
90,105,1.0
91,105,1.0
92,105,1.0
3,106,3.0
6,106,2.0
8,106,5.0
9,106,1.0
11,106,1.0
14,106,1.0
17,106,1.0
27,106,4.0
28,106,2.0
32,106,4.0
38,106,1.0
40,106,2.0
41,106,1.0
42,106,5.0
43,106,4.0
47,106,1.0
48,106,1.0
49,106,1.0
51,106,4.0
53,106,1.0
54,106,5.0
59,106,4.0
60,106,4.0
63,106,4.0
64,106,4.0
65,106,4.0
68,106,5.0
69,106,1.0
70,106,4.0
72,106,1.0
76,106,5.0
77,106,1.0
79,106,1.0
80,106,1.0
82,106,5.0
83,106,5.0
86,106,4.0
91,106,5.0
94,106,3.0
5,107,4.0
7,107,1.0
10,107,1.0
11,107,4.0
15,107,4.0
23,107,2.0
27,107,5.0
33,107,4.0
34,107,3.0
36,107,1.0
41,107,1.0
42,107,5.0
43,107,3.0
45,107,1.0
51,107,4.0
53,107,1.0
55,107,1.0
60,107,1.0
64,107,5.0
69,107,2.0
70,107,4.0
72,107,2.0
75,107,3.0
80,107,1.0
81,107,1.0
91,107,4.0
92,107,5.0
93,107,2.0
96,107,5.0
1,108,5.0
6,108,4.0
9,108,1.0
14,108,1.0
15,108,4.0
16,108,4.0
19,108,1.0
21,108,4.0
25,108,1.0
29,108,1.0
30,108,1.0
33,108,1.0
36,108,1.0
38,108,2.0
44,108,4.0
45,108,2.0
46,108,1.0
48,108,1.0
49,108,1.0
53,108,1.0
55,108,1.0
57,108,5.0
59,108,5.0
63,108,4.0
65,108,1.0
67,108,3.0
72,108,1.0
79,108,1.0
85,108,1.0
90,108,1.0
92,108,4.0
94,108,4.0
97,108,2.0
99,108,4.0
0,109,2.0
1,109,4.0
6,109,3.0
7,109,2.0
9,109,1.0
10,109,1.0
18,109,2.0
26,109,5.0
30,109,1.0
38,109,1.0
41,109,1.0
43,109,1.0
47,109,1.0
52,109,1.0
53,109,1.0
54,109,5.0
56,109,1.0
60,109,1.0
61,109,1.0
62,109,1.0
64,109,4.0
